咄,口出
咅,立口
咆,口包
咇,口必
咈,口弗
咉,口央
咊,口禾
咋,口乍
和,禾口
咍,口台
咎,久人口,夂人口
咐,口付
咑,口打
咒,口口几
咓,口瓦
咔,口卡
咕,口古
咖,口加
咗,口左
咘,口布
咚,口冬
咞,口开
咟,口百
咠,口耳
咡,口耳
咢,口口亏
咣,口光
咤,口宅
咥,口至
咦,口夷
咧,口列
咨,次口
咩,口羊
咪,口米
咫,尺只
咬,口交
咭,口吉
咮,口朱
咯,口各
咰,口旬
咱,口自
咲,口关
咳,口亥
咴,口灰
咵,口夸
咶,口舌
咷,口兆
咸,戊一口
咹,口安
咺,口亘
咻,口休
咼,冎口,冂㇆冂口
咽,口因
咾,口老
咿,口伊
哀,衣口
品,口口口
哂,口西
哃,口同
哄,口共
哅,口匈
哆,口多
哇,口圭,口土土
哈,口合
哉,十戈口,土戈口,𢦏口
哊,口有
哋,口地
哌,口厂氏,口𠂢
响,口向
哎,口艾
哏,口艮
哐,口匡
哚,口朵
哞,口牟
哠,口告
員,口貝
哢,口弄
哣,口豆
哤,口尨
哥,可可
哦,口我
哧,口赤
哨,口肖
哩,口里
哪,口那
哫,口足
哬,口何
哭,口口犬
哮,口孝
哯,口見
哰,口牢
哱,口孛
哲,折口
哳,口折
哴,口良
哵,口別
哶,口芈,口羊
哷,口寽
哸,口妥
哹,口孚
哺,口甫
哻,口旱
哼,口享
哽,口更
哾,口兑
哿,加可
唀,口秀
唁,口言
唂,口谷
唃,口角
唄,口貝
唅,口含
唆,口夋
唇,口辰
唈,口邑
唉,口矣
唊,口夾
唋,口余
唌,口延
唍,口完
唎,口利
唏,口希
唐,广肀口,广聿口
唑,口坐
唒,口酉
唓,口車
唔,口吾
唕,口早
唖,口亜
唗,口走
唘,石又口
唙,口狄
唚,口彐冖又
唞,口抖
唣,口皂
唥,口冷
唦,口沙
唧,口即
唨,口阻
唩,口委
唪,口奉
唫,口金
唬,口虎
唭,口其
售,隹口
唯,口隹
唰,口刷
唱,口昌
唲,口兒
唳,口戻
唴,口羌
唵,口奄
唶,口昔
唷,口育
唸,口念
唹,口於
唺,口典
唻,口來
唼,口妾
唽,口析
唾,口垂
唿,口忽
啀,口厓
啁,口周
啂,口乳
啃,口肯
啄,口豖
啅,口卓
商,亠丷冂儿口,亠丷冏
啇,亠丷冂古
啈,口幸
啉,口林
啊,口阿
啋,口采
啌,口空
啍,口享
啎,午吾
問,門口
啐,口卒
啑,口疌
啒,口屈
啓,戶攴口,戶攵口
啔,戶戈口,户戈口
啕,口匋
啖,口炎
啗,口陷
啘,口宛
啙,此口口
啚,口亠回
啛,口妻
啜,口叕
啝,口和
啞,口亞
啟,戶口攴,戶口攵
啠,斤斤口
啡,口非
啢,口兩
啣,口卸
啤,口卑
啥,口舍
啦,口拉
啨,口青
啩,口卦
啪,口拍
啫,口者
啱,口岩
啲,口的
啳,口卷
啵,口波
啶,口定
啷,口郎
啺,口昜
啻,帝口
啼,口帝
啽,口弇
啾,口秋
啿,口甚
喀,口客
喁,口禺
喂,口畏
喃,口南
善,羊丷一口
喅,口昱
喆,吉吉
喇,口剌
喈,口皆
喉,口侯
喊,口咸
喋,口枼,口世木
喌,口口州
喍,口柴
喎,口咼
喏,口若
喐,口郁
喑,口音
喒,口昝
喓,口要
喔,口屋
喕,口面
喖,口枯
喗,口軍
喘,口耑,口山而
喙,口彖
喚,口奐
喛,口爰
喜,士口丷一口
喝,口曷
喞,口卽
喟,口胃
喠,口重
喡,口韋
喢,口臿
喣,呴火,呴灬
喤,口皇
喥,口度
喦,品山
喧,口宣
喨,口亮
喩,口俞
喪,土口口□
喫,口契
喬,夭口冂口
喭,口彦
單,口口甲一
喯,口奔
喰,口食
喱,口厘
喲,口約
喳,口查
喴,口威
喵,口苗
営,小冖呂
喹,口奎
喺,口係
喻,口俞
喼,口急
喿,口口口木
嗀,士冖一口殳
嗁,口虒
嗂,口月缶,口䍃
嗃,口高
嗄,口夏
嗅,口臭
嗆,口倉
嗇,土人人回,土人人囗口
嗈,口邕
嗉,口素
嗊,口貢
嗋,口脅
嗌,口益
嗍,口朔
嗎,口馬
嗏,口茶
嗐,口害
嗑,口盍,口去皿
嗒,口荅
嗓,口桑
嗔,口真
嗕,口辱
嗖,口叟
嗗,口骨
嗘,口奚
嗙,口旁
嗚,口烏
嗛,口兼
嗜,口耆,口老日
嗝,口鬲
嗞,口兹
嗟,口差
嗠,孚各
嗡,口翁
嗢,口昷
嗣,口冊司
嗤,口蚩
嗥,口皋
嗦,口索
嗨,口海
嗩,口小貝
嗪,口秦
嗬,口荷
嗮,口晒
嗯,口恩
嗰,口個
嗱,口拿
嗲,口爹
嗵,口通
嗶,口畢
嗷,口敖
嗸,敖口
嗹,口連
嗺,口崔
嗻,口庶
嗼,口莫
嗽,口欶,口束欠
嗾,口族
嗿,口貪
嘀,口啇
嘁,口戚
嘂,吕丩吕,口口丩口口
嘃,口庸
嘄,口梟
嘅,口既
嘆,口革大
嘇,口參
嘈,口曹
嘉,吉丷一加,士口丷一加
嘊,口崖
嘋,口教
嘌,口票
嘍,口婁
嘎,口戛
嘏,古叚
嘐,口翏
嘑,口虖
嘒,口彗
嘓,口國
嘔,口區
嘕,口焉
嘖,口責
嘗,尚旨
嘙,口婆
嘚,口得
嘛,口麻
嘜,口麥
嘝,口斛
嘞,口勒
嘟,口都
嘠,口百冖戈
嘡,口堂
嘢,口野
嘣,口朋
嘥,口徙
嘦,只要
嘧,口密
嘨,口粛
嘩,口華
嘪,口買
嘫,口然
嘬,口最
嘭,口彭
嘮,口勞
嘯,口肅
嘰,口幾
嘲,口朝
嘳,口貴
嘴,口觜
嘵,口堯
嘶,口斯
嘷,口臯
嘸,口無
嘹,口尞
嘺,口喬
嘻,口喜
嘼,口口田一口
嘽,口單
嘾,口覃
嘿,口黑
噀,口巽
噁,口惡
噂,口尊
噃,口番
噄,口潔
噅,口為
噆,口旡旡日,口朁
噇,口童
噈,口就
噉,口敢
噊,口矞
噋,口敦
噌,口曽,口曾
噍,口焦
噎,口壹
噏,口翕
噐,口口工口口
噑,口皐
噒,口粦
噓,口虛
噔,口登
噕,爲口
噖,口琴
噗,口菐
噘,口厥
噙,口禽
噚,口尋
噛,口歯
噝,口絲
噞,口僉
噟,广倠口,广人隹口,广亻隹口
噠,口達
噡,口詹
噢,口奥
噣,口蜀
噤,口禁
噥,口農
噦,口歲
噧,口萬
器,口口大口口
噩,王口口口口,一口口一口口一丨
噪,口喿,口品木
噫,口意
噬,口筮
噭,口敫
噮,口睘
噯,口愛
噰,口雍
噱,口豦
噲,口會
噳,口虞
噴,口賁
噵,道口
噶,口葛
噷,口歆
噸,口頓
噹,口當
噻,口塞
噼,口辟
噽,喜丕
噾,口窨
噿,口翠
嚀,口寧
嚁,口翟
嚂,口監
嚃,口遝
嚄,口蒦
嚅,口需
嚆,口蒿
嚇,口赫
嚈,口厭
嚉,口對
嚊,口鼻
嚋,口壽
嚌,口齊
嚍,口盡
嚎,口豪
嚏,口疐
嚐,口嘗
嚓,口察
嚔,口十冖田厶卜人
嚕,口魯
嚖,口慧
嚗,口暴
嚘,口憂
嚙,口齒
嚚,口口臣口口
嚛,口樂
嚜,口墨
嚝,口廣
嚞,吉吉吉
嚟,口黎
嚠,口劉
嚢,十口冖八井一
嚤,口摩
嚥,口燕
嚦,口歷
嚧,口盧
嚨,口龍
嚩,口縛
嚪,口閻
嚫,口親
嚬,口頻
嚭,喜否
嚮,鄉向
嚯,口霍
嚰,口磨
嚱,口戲
嚲,享單
嚳,臼爻冖告,𦥯告
嚴,口口厂敢
嚵,口毚
嚶,口嬰
嚷,口襄
嚸,口點
嚹,口罅
嚺,口目遂,口网遂,口罒遂
嚻,口口頁口口,吕頁吕
嚼,口爵
嚽,口贅
嚾,口雚
嚿,口舊
囀,口轉
囁,口聶
囂,口口頁口口
囃,口雜
囄,口離
囅,單展
囆,口蠆
囇,口麗
囈,口藝
囉,口羅
囊,一口丨冂口口井一
囋,口贊
囌,口蘇
囍,喜喜,士口丷一口士口丷一口
囏,革大喜
囐,口獻
囑,口屬
囒,口蘭
囓,口齧,口丰刀齒
囔,口囊
囗,冂一,丨乛一
囘,冂巳,冂已
囚,囗人
四,囗儿
囜,囗厶
囝,囗子
回,囗口
囟,丶囗乂
因,囗大
囡,囗女
団,囗寸
囤,囗屯
囥,囗亢
囦,囗水
囧,囗儿冂
囨,囗不
囩,囗云
囪,丶囗丿丿丶
囫,囗勿
囬,囗丨丨一一
囮,囗化
囯,囗王
困,囗木
囱,丶囗夕
囲,囗井
図,囗乂丶丶
囶,囗八土
囷,囗禾
囸,囗正
囹,囗令
固,囗古
囻,囗民
囼,囗台
囿,囗有
圀,囗儿方
圁,囗言
圂,囗豕
圃,囗甫
圄,囗吾
圅,龴囗丷干
圇,囗侖
圈,囗卷
圉,囗幸
圊,囗青
國,囗或
圌,囗耑
圍,囗韋
圎,囗貟
圏,囗卷
圐,囗目方,囗网方,囗罒方
圑,囗尃
園,囗袁
圓,囗員
圔,囗盍
圖,囗啚
圗,囗厶面
團,囗專
圙,囗八面
圚,囗貴
圛,囗睪
圜,囗睘
圝,囗絲言,囗糸言糸,囗䜌
圞,囗欒
土,十一
圠,土乚
圡,土丶
圢,土丁
圤,土卜
圥,土儿
圧,厂土
在,一人土,一亻土
圩,土于
圪,土乞
圫,土乇
圬,土亏
圭,土土
圮,土己
圯,土已,土巳
地,土也
圱,千土
圲,土千
圳,土川
圴,土勺
圵,土上
圶,大土
圻,土斤
圼,日土
圽,土勿
圾,土及
圿,土介
址,土止
坁,土氏
坂,土反
坃,土元
坄,土殳
坅,土今
坆,土攴,土攵
均,土勻
坈,土冗
坉,土屯
坊,土方
坋,土分
坌,土分
坍,土丹
坎,土欠
坐,人人土
坑,土亢
坒,比土
坓,井土
坔,土水
坕,爪土
坖,土元
坘,土互
坙,一巛土
坡,土皮
坢,土半
坣,小冖土,丷宀土
坤,土申
坥,土且
坦,土旦
坧,土石
坨,土它
坩,土甘
坪,土平
坫,土占
坬,土瓜
坭,土尼
坮,土台
坯,土丕
坰,土冋
坱,土央
坲,土弗
坳,土幼
坴,土八土
坵,土丘
坶,土母
坷,土可
坸,土句
坹,土穴
坺,土犮
坻,土氐
坼,土斥
坽,土令
坾,土宁
坿,土付
垀,土乎
垁,土矢
垂,丿二土丨丨
垃,土立
垇,土凹
垉,土包
型,刑土
垌,土同
垍,土自
垎,土各
垏,土聿
垐,次土
垑,土多
垓,土亥
垔,西土,覀土
垕,后土
垖,土戶乛一,土户乛一
垗,土兆
垘,土伏
垙,土光
垚,土土土
垛,土朵
垜,土朶
垝,土危
垞,土宅
垟,土羊
垠,土艮
垡,伐土
垢,土后
垣,土亘
垤,土至
垥,土合
垧,土向
垨,土守
垬,土共
垮,土夸
垵,土安
垶,土辛
垷,土見
垸,土完
垹,土邦
垺,土孚
垻,土貝
垼,役土
垽,沂土
垾,土旱
垿,土序
埀,乖二,乖土
埁,土岑
埂,土更
埃,土矣
埄,土夆
埅,防土
埆,土角
埇,土甬
埈,土夋
埉,土夾
埊,山水土
埋,土里
埌,土良
埍,土肙
城,土成
埏,土延
埐,土彐冖又
埑,折土
埒,土寽
埓,土寽
埔,土甫
埕,土呈
埗,土步
埛,土冏
埜,林土
埝,土念
埞,土定
域,土或
埠,土阜
埡,土亞
埢,土卷
埣,土卒
埤,土卑
埥,土青
埦,土宛
埧,土具
埨,土侖
埩,土爭
埪,土空
埫,土尚
埬,土東
埭,土隶
埮,土炎
埯,土奄
埰,土采
埱,土叔
埲,土奉
埳,土臽
埴,土直
埵,土垂
埶,坴丸
執,幸丸
埸,土易
培,土咅
基,其土
埻,土享
埼,土奇
埽,土帚
埾,取土
埿,泥土
堀,土屈
堁,土果
堂,尚土
堃,方方土
堄,土兒
堅,臤土
堆,土隹
堇,廿口丰
堈,土岡
堉,土育
堊,亞土
堋,土朋
堌,土固
堍,土兔
堎,土夌
堐,土厓
堓,土岸
堖,土巛丶囗乂
堗,土突
堘,土丷夫土,土𠔉土
堙,土西土
堚,土軍
堛,土畐
堜,土柬
堝,土咼
堞,土枼
堟,土彖
堠,土侯
堡,保土
堢,土保
堣,土禺
堤,土是
堥,敄土
堦,土皆
堧,土耎
堨,土曷
堩,土恆
堪,土甚
堫,土凶八夕,土凶八夂
堬,土俞
堭,土皇
堮,土咢
堯,垚兀
堰,土匽
報,幸卩又
堲,即土
堳,土眉
場,土昜
堵,土者
堶,土左月
堷,土音
堸,土風
堹,土重
堺,土界
堻,津土
堼,封土
堽,土罡
堾,土春
堿,土咸
塂,土巷
塃,土荒
塄,土目方,土罒方
塅,土段
塇,土宣
塈,既土
塉,土脊
塊,土鬼
塋,火火冖土,𤇾土
塌,土日羽,土曰羽
塍,肉丷夫土,月丷夫土,肉𠔉土
塎,土容
塏,土豈
塐,土素
塑,朔土
塒,土時
塓,土冥
塔,土荅
塕,土翁
塖,土乘
塗,涂土,水余土
塘,土唐
塙,土高
塚,土冢
塛,土栗
塜,土冡
塝,土旁
塞,宀井大土
塟,草死土,艸死土,艹死土
塠,土追
塡,土眞
塢,土烏
塣,浧土
塤,土員
塥,土鬲
塦,陣土
塧,土益
塨,土恭
塩,土土丿一口皿
塪,土舀
填,土真
塬,土原
塭,土昷
塮,土射
塯,土留
塱,朗土
塲,土人丿一昜
塳,土逢
塴,土朋
塵,鹿土
塶,土鹿
塷,土鹵
塸,土區
塹,斬土
塺,麻土
塻,土莫
塼,土專
塽,土爽
塾,孰土
塿,土婁
墀,土犀
墁,土曼
墂,土票
境,土竟
墄,土戚
墅,野土
墆,土帶
墇,土章
墈,土勘
墉,土庸
墊,執土
墋,土參
墌,土庶
墍,旣土
墎,土郭
墏,將土
墐,土堇
墑,土啇
墒,土商
墓,莫土
墔,土崔
墕,土焉
墖,土畣
増,土曽
墘,土乾
墚,土梁
墜,隊土
墝,土堯
增,土曾
墟,土虛
墠,土單
墡,土善
墢,土發
墣,土菐
墤,土貴
墥,土童
墦,土番
墧,土喬
墨,黑土
墩,土敦
墪,敦土
墫,土尊
墬,阜彖土,阝彖土
墭,土盛
墮,隋土
墯,惰土
墰,土覃
墱,土登
墲,土無
墳,土賁,土十十十貝,土十艹貝
墴,土黃
墵,土雲
墶,土達
墷,土華
墺,土奧
墻,土嗇
墼,車凵殳土
墽,土敫
墾,豸艮土
墿,土睪
壀,土辟
壁,辟土
壂,殿土
壃,土畺
壄,楙土
壅,雍土
壆,臼爻冖土,𦥯土
壇,土亶
壈,土稟
壉,土豦
壊,土十目衣,土十网衣,土十罒衣
壋,土當
壌,土衣八井一
壍,漸土
壎,土熏
壏,土監
壐,爾土
壑,卜冖一谷又土
壒,土蓋
壓,厭土
壔,土壽
壕,土豪
壖,土需
壘,畾土,田田田土
壙,土廣
壚,土盧
壛,土閻
壜,土曇
壝,土遺
壞,土褱
壟,土龍
壠,土龍
壡,睿圣
壢,土歷
壣,土聯
壤,土襄
壦,土雚
壧,土嚴
壨,田田田田土
壩,土霸
士,十一
壬,丿士
壯,爿士
壱,士冖匕
売,士冖儿
壴,十豆,士口丷一
壵,士士士
壷,士冖亜
壹,士冖豆
壺,士冖□,士冖亞
壻,土胥
壼,士冖亞
壽,士乛工一口寸
壾,壴巨
壿,土尊
夀,韦口一口寸,韦口一吋
夁,士目固,士罒固
夂,丿丿乀
夅,夕匸丨,夂匸丨
夆,夂丰
変,亦夂
夋,厶八夂
夌,土八夂
夎,坐夂
夏,一自夕,一自夂
夐,刀罓目夂
夒,一自止已八夕,一自止已八夂
夓,夏夂
夔,丷一止自卩夕,丷一止自卩夂
夕,丿丿丶
外,夕卜
夗,夕卩,夕㔾
夘,夕卩
夙,几歹
多,夕夕
夛,彐夕
夜,亠人夕丶,亠亻夕丶
夝,夕生
夠,多句
夡,多吉
夢,草网冖夕,艸网冖夕,艹罒冖夕
夣,亠厶网冖夕,亠厶罒冖夕
夤,夕寅
夥,果多
夥,果多
夦,甚多
大,人一
夨,𠃊大
天,一大
太,大丶
夫,一大,二人
夬,乛大
夭,丿大
央,冂大
夯,大力
夰,大丿丨
失,丿夫,丶夫
夲,大十
夳,大二
夵,大小
夶,大大
夷,大弓,一弓人
夸,大亏
夼,大川
夽,大云
夾,大人人
夿,大巴
奀,不大
奃,大氐
奄,大电
奅,大卯
奆,大巨
奇,大可
奈,大示
奉,手乀一十,龹一十
奊,丨一圭大
奌,占大
奎,大圭,大土土
奏,手乀夭,龹夭
奐,刀冂儿大
契,丰刀大
奒,大亥
奓,大多
奔,大卉
奕,亦大
套,大镸
奘,壯大
奙,厶大电
奚,爪幺大,爫幺大
奛,大明
奜,非大
奝,大周
奞,大隹
奟,大朋
奠,酋大
奡,一自夰
奢,大者
奣,天明
奤,大面
奦,務大
奧,丶冂采大,丶冂釆大
奨,将大
奩,大區
奪,大隹寸
奫,大淵
奭,大百百
奮,大隹田
奯,大歲
奰,目目目大,罒罒罒大
奱,絲言大,糸言糸大,䜌大
奲,奢單
女,𠃊一丿
奴,女又
奵,女丁
奶,女乃
奷,女千
奸,女干
她,女也
奺,女久
奻,女女
奼,女乇
好,女子
奾,女山
奿,丸女
妀,己女
妁,女勺
如,女口
妃,女己
妄,亡女
妅,女工
妉,女冘
妊,女壬
妋,女夫
妌,女井
妍,女开
妎,女介
妏,女文
妐,女公
妑,女巴
妒,女戶,女户,女戸
妓,女支
妔,女亢
妕,女中
妖,女夭
妗,女今
妘,女云
妙,女少
妚,女不
妜,女夬
妝,爿女
妞,女丑
妟,日女
妠,女內
妡,女斤
妢,女分
妣,女比
妤,女予
妥,爪女,爫女
妦,女丰
妧,女元
妨,女方
妬,女石
妭,女犮
妮,女尼
妯,女由
妰,女乍
妱,女召
妲,女旦
妳,女尔
妴,夗女
妵,女主
妶,女玄
妷,女失
妸,女可
妹,女未
妺,女末
妻,一聿女,一肀女
妼,女必
妽,女申
妾,立女
妿,加女
姀,女禾
姁,女句
姂,女乏
姃,女正
姄,女民
姅,女半
姆,女母
姇,付女
姈,女令
姉,女市
姊,女丿㇉丨丿,女𠂔
始,女台
姌,女冉
姍,女冊
姎,女央
姏,女甘
姐,女且
姑,女古
姒,女以
姓,女生
委,禾女
姕,此女
姖,女巨
姘,女并,女幷
姙,女任
姚,女兆
姛,女同
姜,羊女
姝,女朱
姞,女吉
姟,女亥
姠,女向
姡,女舌
姢,女厶肉,女厶月
姣,女交
姤,女后
姥,女老
姦,女女女
姧,女女干
姨,女夷
姩,女年
姪,女至
姫,女臣
姬,女匸丨口丨
姭,劦女
姮,女亘
姯,女光
姰,女旬
姱,女夸
姲,女安
姳,女名
姴,列女
姵,女几帀
姶,女合
姷,女有
姸,女幵
姹,女宅
姺,女先
姻,女因
姼,女多
姽,女危
姾,女全
姿,次女
娀,女戎
威,戊一女
娂,女共
娃,女圭,女土土
娉,女甹
娊,女見
娋,女肖
娌,女里
娍,女成
娎,折女
娏,女尨
娑,沙女
娒,女每
娓,女尾
娔,女克
娕,女束
娖,女足
娗,女廷
娘,女良
娙,女巠
娚,女男
娛,女吳
娜,女那
娝,女否
娞,女妥
娟,女肙,女口月
娠,女辰
娡,女志
娢,女含
娣,女弟
娤,壯女
娥,女我
娦,女兵
娧,女兌,女兑
娨,女旱
娩,女免
娪,女吾
娫,女延
娬,女武
娭,女矣
娮,女言
娯,女呉
娰,女似
娵,女取
娶,取女
娷,女垂
娸,女其
娹,女弦
娺,女叕
娻,女東
娼,女昌
娽,女录
娾,女厓
娿,阿女
婀,女阿
婁,口十口女,口一中女
婂,女帛
婃,女宗
婄,女咅
婅,女匊
婆,波女
婇,女采
婈,女夌
婉,女宛
婊,女表
婋,女虎
婌,女叔
婍,女奇
婎,女隹
婏,女兔
婐,女果
婑,女委
婒,女炎
婓,非女
婕,女疌
婖,女忝
婗,女兒
婘,女卷
婙,女争
婚,女昏
婛,女京
婜,臣又女
婝,女定
婞,女幸
婟,女固
婠,女官
婡,女來
婢,女卑
婣,女片一爿
婤,女周
婥,女卓
婦,女彐冖巾
婧,女青
婨,女侖
婩,女岸
婪,林女,木木女
婫,女昆
婬,女爪壬,女爫壬
婭,女亞
婯,丽女
婰,女典
婱,弦女
婷,女亭
婸,女昜
婹,女要
婺,敄女
婻,女南
婼,女若
婽,女叚
婾,女俞
婿,女胥
媀,女禺
媁,女韋
媂,女帝
媃,女柔
媄,女美
媅,女甚
媆,女耎
媇,女亲
媉,女屋
媊,女前
媋,女春
媌,女苗
媍,女負
媎,女者
媏,女耑
媐,巸女
媑,女重
媒,女某
媓,女皇
媔,女面
媕,女弇
媖,女英
媗,女宣
媙,女威
媚,女眉
媛,女爰
媜,女貞
媝,秋女
媞,女是
媟,女枼
媠,女左月
媡,女柬
媢,女冒
媣,女染
媤,女思
媥,女扁
媦,女胃
媧,女咼
媨,女酋
媩,女胡
媮,女俞
媯,女為
媰,女芻
媱,女月缶,女䍃
媲,女囟比
媳,女息
媴,女袁
媵,肉丷夫女,月𠔉女,肉𠔉女,月𠔉女
媶,女茸
媷,女辱
媸,女蚩
媹,女留
媺,女彳山一儿攴
媻,般女
媼,女昷
媽,女馬
媾,女冓
媿,女鬼
嫀,女秦
嫁,女家
嫂,女叟
嫃,女真
嫄,女原
嫅,女差
嫆,女容
嫇,女冥
嫈,火火冖女,𤇾女
嫉,女疾
嫊,女素
嫋,女弱
嫌,女兼
嫍,女舀
嫎,女旁
嫏,女郎
嫐,女男女
嫑,不要
嫓,女刀内比
嫕,女悘
嫖,女票
嫗,女區
嫘,女累
嫙,女旋
嫚,女曼
嫛,殹女
嫜,女章
嫝,女康
嫞,女庸
嫟,女匿
嫠,未攵厂女
嫡,女啇
嫢,規女
嫣,女焉
嫤,女堇
嫥,女專
嫦,女常
嫧,女責
嫨,女革大
嫩,女敕
嫪,女翏
嫫,女莫
嫬,女庶
嫭,女虖
嫮,女雩
嫯,敖女
嫰,女欶
嫳,敝女
嫴,女辜
嫵,女無
嫶,女焦
嫷,女隋
嫸,女善
嫹,女黃
嫺,女閒
嫻,女閑
嫼,女墨
嫽,女尞
嫾,女粦
嫿,女畫
嬀,女爲
嬁,女登
嬂,女戠
嬃,須女
嬅,女華
嬆,女翕
嬇,女貴
嬈,女堯
嬉,女喜
嬊,廿北口女
嬋,女單
嬌,女喬
嬍,女彳山一王攴,女彳山一王攵
嬎,女免生
嬏,女番
嬐,女僉
嬑,女意
嬒,女會
嬓,女敫
嬔,女免生
嬕,女睪
嬖,辟女
嬗,女亶
嬘,女遂
嬙,女嗇
嬚,女廉
嬛,女睘
嬝,女裊
嬞,女董
嬟,女義
嬠,女喿
嬡,女愛
嬢,女六井一
嬣,女寧
嬤,女麻幺
嬥,女翟
嬦,女壽
嬧,女盡
嬨,女慈
嬩,女與
嬪,女賓
嬬,女需
嬭,女爾
嬮,厭女
嬯,女臺
嬰,貝貝女
嬱,漸女
嬲,男女男
嬴,亡口月女凡
嬵,女綿
嬸,女審
嬹,女興
嬺,女慝
嬻,女賣
嬼,女劉
嬾,女賴
嬿,女燕
孀,女霜
孁,霝女
孂,女簋
孃,女襄
孄,女闌
孅,女韱
孆,女嬰
孇,女雙
孈,女巂
孉,女雚
孊,女靡
孋,女麗
孌,絲言女,糸言糸女,䜌女
孍,女嚴
孎,女屬
孏,女蘭
子,了一
孑,了丿
孒,了一
孓,了乀
孔,子乙,子乚
孕,乃子
孖,子子
字,宀子
存,一人子,一亻子
孚,爪子,爫子
孛,十冖子
孜,子攴,子攵
孝,老子,耂子
孞,子心
孟,子皿
孠,司子
孡,子台
孢,子包
季,禾子
孤,子瓜
孥,奴子
孨,子子子
孩,子亥
孫,子系
孬,不好
孭,子貝
孮,子宗
孯,臣又子
孰,享丸
孱,尸孨,尸子子子
孲,子亞
孴,孨日
孵,卵孚
孶,茲子
孷,未攵厂子
學,臼爻冖子,𦥯子
孹,辟子
孺,子需
孻,子盡
孼,辥子
孽,薛子
孾,子嬰
孿,絲言子,糸言糸子,䜌子
宀,丶冖
宂,宀几
它,宀匕
宄,宀九
宅,宀乇
宆,宀弓
宇,宀于
守,宀寸
安,宀女
宊,宀犬
宋,宀木
完,宀元
宍,宀六
宎,宀夭
宏,宀厷
宐,宀彑
宑,宀井
宒,宀毛
宓,宀必
宔,宀主
宕,宀石
宖,宀弘
宗,宀示
官,宀㠯
宙,宀由
定,宀疋
宛,宀夗
宜,宀且
実,宀二大
客,宀各
宣,宀亘
室,宀至
宥,宀有
宦,宀臣
宨,宀兆
宩,宀米
宬,宀成
宭,宀君
宮,宀呂,宀口丶口
宯,宀孝
宰,宀辛
宱,宀作
宲,宀呆
害,宀丰口
宴,宀妟
宵,宀肖
家,宀豕
宷,宀釆
宸,宀辰
容,宀谷
宺,宀口一川,向一川
宻,宀又丷山
宼,宀元女
宿,宀人百,宀亻百
寀,宀采
寁,宀疌
寂,宀叔
寃,宀兔
寄,宀奇
寅,宀一由八
密,宀必山,宓山
寇,宀元攴
寈,宀青
寉,宀隹
寊,宀貞
寋,宀井大
富,宀畐
寍,宀心皿
寎,宀爿丙
寏,宀奐
寐,宀爿未
寑,宀侵
寒,宀井大冰,宀井大冫
寓,宀禺
寔,宀是
寕,宀一丶目丁,宀一丶罒丁
寖,宀浸
寗,宓冉
寘,宀真
寙,宀瓜瓜
寚,宀王缶
寛,宀草見,宀艸見,宀艹見
寜,宀心皿亅
寞,宀莫
察,宀祭
寠,宀婁
寡,宀直分
寢,宀爿彐冖又
寣,宀爿言
寤,宀爿吾
寥,宀翏
實,宀貫
寧,宀心皿丁
寨,宀一共木,宀井大木
審,宀番
寪,宀為
寫,宀舄
寬,宀草見丶,宀艸見丶,宀艹見丶
寭,宀惠
寮,宀尞
寯,宀雋
寰,宀睘
寱,宀爿臬
寲,宀疑
寳,宀王尔貝
寴,宀親
寵,宀龍
寶,宀王缶貝,宀玉缶貝
寷,宀豐
寸,一亅丶
寺,土寸
寽,爪寸,爫寸
対,文寸
尀,叵寸
封,土土寸,圭寸
専,一由寸
尃,甫寸
射,身寸
尅,克寸
將,爿肉寸,爿月寸,爿夕寸
專,叀寸,一由厶寸
尉,尸示寸
尊,酋寸
尋,彐工口寸
尌,壴寸
對,业羊寸
導,道寸
小,八亅
尐,小乀
少,小丿
尒,人小
尓,丿一小
尕,乃小
尖,小大
尗,上小
尙,小冋,小冂口
尚,小冂口
尛,小小小
尜,小大小
尞,昚小
尟,是少
尠,甚少
尢,一人,一丿乚
尣,八儿
尤,尢丶,一丿乚丶
尥,尢勺
尦,尣勺
尨,尤彡
尩,尣王
尪,尢王
尫,兀王
尬,尢介
尭,卉兀
尮,尢朶
尯,尢危
尰,尢重
就,京尤
尲,尢兼
尳,尢骨
尵,尢貴
尶,兀監
尷,尢監
尸,㇆一丿
尹,尸一,彐丿
尺,尸乀
尻,尸九
尼,尸匕
尾,尸毛
尿,尸水
局,尸㇆口
屁,尸比
屄,尸穴
居,尸古
屆,尸凵士
屇,尸田
屈,尸出
屋,尸至
屌,尸吊
屍,尸死
屎,尸米
屏,尸并,尸幷
屐,尸彳支
屑,尸肖
屒,尸辰
屓,尸貝
屔,丘尼
展,尸龷
屖,尸辛
屘,尾子
屙,尸阿
屚,尸雨
屛,尸幷
屜,尸彳世
屝,尸非
屟,尸枼
屠,尸者
屢,尸婁
屣,尸徙
層,尸曽,尸曾
履,尸復
屧,尸彳枼
